id;node;profile;pLoad;qLoad;sR;subnet;voltLvl
LV3.101 Load 1;LV3.101 Bus 27;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 31;LV3.101 Bus 56;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 42;LV3.101 Bus 69;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 53;LV3.101 Bus 124;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 64;LV3.101 Bus 130;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 75;LV3.101 Bus 57;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 86;LV3.101 Bus 118;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 97;LV3.101 Bus 51;G1-C;0.008;0.003162;0.00860215;LV3.101;7
LV3.101 Load 108;LV3.101 Bus 73;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 2;LV3.101 Bus 31;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 13;LV3.101 Bus 81;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 23;LV3.101 Bus 1;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 24;LV3.101 Bus 125;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 25;LV3.101 Bus 80;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 26;LV3.101 Bus 115;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 27;LV3.101 Bus 21;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 28;LV3.101 Bus 79;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 29;LV3.101 Bus 4;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 30;LV3.101 Bus 102;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 32;LV3.101 Bus 46;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 33;LV3.101 Bus 95;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 34;LV3.101 Bus 62;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 35;LV3.101 Bus 43;H0-A;0.004;0.001581;0.00430108;LV3.101;7
LV3.101 Load 36;LV3.101 Bus 104;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 37;LV3.101 Bus 55;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 38;LV3.101 Bus 33;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 39;LV3.101 Bus 84;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 40;LV3.101 Bus 136;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 41;LV3.101 Bus 41;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 43;LV3.101 Bus 48;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 44;LV3.101 Bus 11;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 45;LV3.101 Bus 10;H0-C;0.004;0.001581;0.00430108;LV3.101;7
LV3.101 Load 46;LV3.101 Bus 8;G6-A;0.012;0.004743;0.0129032;LV3.101;7
LV3.101 Load 47;LV3.101 Bus 122;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 48;LV3.101 Bus 127;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 49;LV3.101 Bus 121;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 50;LV3.101 Bus 123;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 51;LV3.101 Bus 60;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 52;LV3.101 Bus 77;H0-G;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 54;LV3.101 Bus 9;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 55;LV3.101 Bus 86;H0-L;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 56;LV3.101 Bus 53;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 57;LV3.101 Bus 6;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 58;LV3.101 Bus 24;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 59;LV3.101 Bus 114;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 60;LV3.101 Bus 92;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 61;LV3.101 Bus 89;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 62;LV3.101 Bus 17;G5-A;0.008;0.003162;0.00860215;LV3.101;7
LV3.101 Load 63;LV3.101 Bus 52;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 65;LV3.101 Bus 97;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 66;LV3.101 Bus 119;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 67;LV3.101 Bus 45;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 68;LV3.101 Bus 111;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 69;LV3.101 Bus 74;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 70;LV3.101 Bus 34;H0-G;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 71;LV3.101 Bus 103;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 72;LV3.101 Bus 83;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 73;LV3.101 Bus 112;H0-C;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 74;LV3.101 Bus 12;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 76;LV3.101 Bus 100;H0-A;0.004;0.001581;0.00430108;LV3.101;7
LV3.101 Load 77;LV3.101 Bus 58;G1-C;0.009;0.003557;0.00967742;LV3.101;7
LV3.101 Load 78;LV3.101 Bus 68;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 79;LV3.101 Bus 129;H0-G;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 80;LV3.101 Bus 109;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 81;LV3.101 Bus 72;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 82;LV3.101 Bus 113;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 83;LV3.101 Bus 64;H0-C;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 84;LV3.101 Bus 128;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 85;LV3.101 Bus 37;H0-L;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 87;LV3.101 Bus 29;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 88;LV3.101 Bus 15;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 89;LV3.101 Bus 78;H0-B;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 90;LV3.101 Bus 132;G4-A;0.014;0.005533;0.0150538;LV3.101;7
LV3.101 Load 91;LV3.101 Bus 71;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 92;LV3.101 Bus 22;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 93;LV3.101 Bus 90;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 94;LV3.101 Bus 105;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 95;LV3.101 Bus 85;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 96;LV3.101 Bus 116;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 98;LV3.101 Bus 99;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 99;LV3.101 Bus 13;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 100;LV3.101 Bus 47;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 101;LV3.101 Bus 110;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 102;LV3.101 Bus 26;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 103;LV3.101 Bus 75;H0-G;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 104;LV3.101 Bus 14;H0-A;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 105;LV3.101 Bus 39;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 106;LV3.101 Bus 76;H0-G;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 107;LV3.101 Bus 91;H0-B;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 109;LV3.101 Bus 2;H0-A;0.003;0.001186;0.00322581;LV3.101;7
LV3.101 Load 110;LV3.101 Bus 25;H0-L;0.002;0.00079;0.00215054;LV3.101;7
LV3.101 Load 111;LV3.101 Bus 44;H0-A;0.003;0.001186;0.00322581;LV3.101;7
